kamera,blomst,bil,sko,datamaskin,nettbrett,fjernsyn,fjell,bølge,stjerne
himmel,elv,bygning,heis,skrivebord,lærer,student,regnfrakk,paraply,flyplass
togstasjon,buss,krus,plate,smørbrød,ost,brød,kjøleskap,ovn,mikrobølgeovn
lys,vegg,bokhylle,radio,klokke,bok,skuff,speil,bilde,teppe
gulv,tak,vindu,dør,garasje,plante,penn,blyant,notat,avis
blad,magasin,sekk,balje,kurv,fløyte,fiolin,gitar,tromme,klarinett
trumpet,saksofon,skulptur,maleri,farge,børste,rulle,fjær,kritt,saks
lim,bånd,knapp,sele,tråd,nål,fjernkontroll,ledning,batteri,ladning
kontakt,lader,skriver,kalkulator,teleskop,mikroskop,kompass,ruler,klipp,lim
klistremerke,stempel,postkort,brev,kuvert,frimerke,ballong,belte,skjerf,hatt
hanske,ring,armbånd,øredobber,halssmykke,brooch,tiara,klokke,briller,solbriller
lommelykt,lys,bakgrunnslys,lommekniv,nagle,sprett,hammer,sag,bor,skrutrekker
spiker,skrue,mutter,bolt,spenne,tau,kjede,krok,sløyfe,knyttneve
knapp,nål,tråd,belte,slips,strop,strikkepinne,linjal,linje,form
firkant,sirkel,trekant,stjerne,oval,rett,krum,flate,krøll,skjev
krusning,vikling,rulling,spretting,bøyning,strekk,twist,vri,sving,rotasjon
skjelv,skjelving,rystelse,vibrasjon,svingning,rytme,beat,pulsasjon,synkronisering,konsonans
dissonans,akkord,melodi,harmoni,riff,lyd,høyde,volum,ekko,resonans
frekvens,bølge,amplitude,oktav,tone,note,sang,stemme,kor,duett
trio,ensemble,orkester,bånd,gruppe,opptreden,konsert,scene,audiens,applaus
